date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-07-08,03:46:15.082,55.73131333333334,37.60728833333334,87.21329727172852,140.8,120.06,11068,91.50,131.82,84.00,66.17,8722.53,0.00,78.77,55,11413,3939734,62,0,-4.62,0.00,,
2025-07-08,03:46:15.082,55.73131333333334,37.60728833333334,87.21329727172852,140.8,120.06,11068,91.50,131.82,84.00,66.17,8722.53,0.00,78.77,55,11413,3939734,62,0,-4.62,0.00,,
2025-07-08,03:46:15.082,55.73131333333334,37.60728833333334,87.21329727172852,140.8,120.06,11068,91.50,131.82,84.00,66.17,8722.53,0.00,78.77,55,11413,3939734,62,0,-4.62,0.00,,
2025-07-08,03:46:15.684,55.73131333333334,37.60728833333334,87.21329727172852,140.8,120.06,11068,93.20,129.01,89.60,75.19,9700.26,0.00,83.92,48,11428,3939749,62,0,-4.80,0.00,,
2025-07-08,03:46:15.684,55.73131333333334,37.60728833333334,87.21329727172852,140.8,120.06,11068,93.20,129.01,89.60,75.19,9700.26,0.00,83.92,48,11428,3939749,62,0,-4.80,0.00,,
2025-07-08,03:46:15.684,55.73131333333334,37.60728833333334,87.21329727172852,140.8,120.06,11068,93.20,129.01,89.60,75.19,9700.26,0.00,83.92,48,11428,3939749,62,0,-4.80,0.00,,
2025-07-08,03:46:16.264,55.731205,37.607618333333335,87.20774230957032,141.0,120.63,11092,95.60,130.64,50.70,40.42,5280.47,0.00,79.72,52,11444,3939765,62,0,-4.01,0.00,,
2025-07-08,03:46:16.264,55.731205,37.607618333333335,87.20774230957032,141.0,120.63,11092,95.60,130.64,50.70,40.42,5280.47,0.00,79.72,52,11444,3939765,62,0,-4.01,0.00,,
2025-07-08,03:46:16.264,55.731205,37.607618333333335,87.20774230957032,141.0,120.63,11092,95.60,130.64,50.70,40.42,5280.47,0.00,79.72,52,11444,3939765,62,0,-4.01,0.00,,
2025-07-08,03:46:16.863,55.73109833333333,37.607949999999995,86.50174713134766,141.3,119.73,11116,93.50,132.76,49.40,38.99,5176.31,0.00,78.93,57,11460,3939781,62,0,-4.01,0.00,,
2025-07-08,03:46:16.863,55.73109833333333,37.607949999999995,86.50174713134766,141.3,119.73,11116,93.50,132.76,49.40,38.99,5176.31,0.00,78.93,57,11460,3939781,62,0,-4.01,0.00,,
2025-07-08,03:46:16.863,55.73109833333333,37.607949999999995,86.50174713134766,141.3,119.73,11116,93.50,132.76,49.40,38.99,5176.31,0.00,78.93,57,11460,3939781,62,0,-4.01,0.00,,
2025-07-08,03:46:17.522,55.73109833333333,37.607949999999995,86.50174713134766,141.3,119.73,11116,92.80,131.46,63.10,51.12,6720.24,0.00,81.02,54,11475,3939796,62,0,-4.28,0.00,,
2025-07-08,03:46:17.522,55.73109833333333,37.607949999999995,86.50174713134766,141.3,119.73,11116,92.80,131.46,63.10,51.12,6720.24,0.00,81.02,54,11475,3939796,62,0,-4.28,0.00,,
2025-07-08,03:46:17.522,55.73109833333333,37.607949999999995,86.50174713134766,141.3,119.73,11116,92.80,131.46,63.10,51.12,6720.24,0.00,81.02,54,11475,3939796,62,0,-4.28,0.00,,
2025-07-08,03:46:18.083,55.730990000000006,37.60828333333333,86.52212677001954,141.6,120.56,11140,93.50,130.50,71.70,57.29,7476.35,0.00,79.90,52,11491,3939812,62,0,-4.41,0.00,,
2025-07-08,03:46:18.083,55.730990000000006,37.60828333333333,86.52212677001954,141.6,120.56,11140,93.50,130.50,71.70,57.29,7476.35,0.00,79.90,52,11491,3939812,62,0,-4.41,0.00,,
2025-07-08,03:46:18.083,55.730990000000006,37.60828333333333,86.52212677001954,141.6,120.56,11140,93.50,130.50,71.70,57.29,7476.35,0.00,79.90,52,11491,3939812,62,0,-4.41,0.00,,
2025-07-08,03:46:18.723,55.730990000000006,37.60828333333333,86.52212677001954,141.6,120.56,11140,94.70,129.73,74.20,60.20,7809.75,0.00,81.13,50,11507,3939828,62,0,-4.48,0.00,,
2025-07-08,03:46:18.723,55.730990000000006,37.60828333333333,86.52212677001954,141.6,120.56,11140,94.70,129.73,74.20,60.20,7809.75,0.00,81.13,50,11507,3939828,62,0,-4.48,0.00,,
2025-07-08,03:46:18.723,55.730990000000006,37.60828333333333,86.52212677001954,141.6,120.56,11140,94.70,129.73,74.20,60.20,7809.75,0.00,81.13,50,11507,3939828,62,0,-4.48,0.00,,
2025-07-08,03:46:19.301,55.73088166666666,37.60861666666666,85.93658294677735,141.8,119.57,11164,96.20,131.06,58.30,46.58,6104.77,0.00,79.90,53,11523,3939844,62,0,-4.16,0.00,,
2025-07-08,03:46:19.301,55.73088166666666,37.60861666666666,85.93658294677735,141.8,119.57,11164,96.20,131.06,58.30,46.58,6104.77,0.00,79.90,53,11523,3939844,62,0,-4.16,0.00,,
2025-07-08,03:46:19.301,55.73088166666666,37.60861666666666,85.93658294677735,141.8,119.57,11164,96.20,131.06,58.30,46.58,6104.77,0.00,79.90,53,11523,3939844,62,0,-4.16,0.00,,
2025-07-08,03:46:19.903,55.73077,37.60895,86.07185211181641,142.1,120.13,11189,95.80,131.81,43.20,34.27,4517.13,0.00,79.32,55,11539,3939860,62,0,-3.83,0.00,,
2025-07-08,03:46:19.903,55.73077,37.60895,86.07185211181641,142.1,120.13,11189,95.80,131.81,43.20,34.27,4517.13,0.00,79.32,55,11539,3939860,62,0,-3.83,0.00,,
2025-07-08,03:46:19.903,55.73077,37.60895,86.07185211181641,142.1,120.13,11189,95.80,131.81,43.20,34.27,4517.13,0.00,79.32,55,11539,3939860,62,0,-3.83,0.00,,
2025-07-08,03:46:20.485,55.73077,37.60895,86.07185211181641,142.1,120.13,11189,95.10,133.55,25.80,20.21,2699.05,0.00,78.34,59,11555,3939876,62,0,-2.62,0.00,,
2025-07-08,03:46:20.485,55.73077,37.60895,86.07185211181641,142.1,120.13,11189,95.10,133.55,25.80,20.21,2699.05,0.00,78.34,59,11555,3939876,62,0,-2.62,0.00,,
2025-07-08,03:46:20.485,55.73077,37.60895,86.07185211181641,142.1,120.13,11189,95.10,133.55,25.80,20.21,2699.05,0.00,78.34,59,11555,3939876,62,0,-2.62,0.00,,
2025-07-08,03:46:21.083,55.73065833333333,37.609285,86.0829689025879,142.7,120.39,11213,92.40,134.06,38.70,30.33,4066.04,0.00,78.37,60,11570,3939891,62,0,-3.09,0.00,,
2025-07-08,03:46:21.083,55.73065833333333,37.609285,86.0829689025879,142.7,120.39,11213,92.40,134.06,38.70,30.33,4066.04,0.00,78.37,60,11570,3939891,62,0,-3.09,0.00,,
2025-07-08,03:46:21.083,55.73065833333333,37.609285,86.0829689025879,142.7,120.39,11213,92.40,134.06,38.70,30.33,4066.04,0.00,78.37,60,11570,3939891,62,0,-3.09,0.00,,
2025-07-08,03:46:21.683,55.73065833333333,37.609285,86.0829689025879,142.7,120.39,11213,91.40,134.00,26.40,20.38,2730.92,0.00,77.18,60,11586,3939907,62,0,-2.77,0.00,,
2025-07-08,03:46:21.683,55.73065833333333,37.609285,86.0829689025879,142.7,120.39,11213,91.40,134.00,26.40,20.38,2730.92,0.00,77.18,60,11586,3939907,62,0,-2.77,0.00,,
2025-07-08,03:46:21.683,55.73065833333333,37.609285,86.0829689025879,142.7,120.39,11213,91.40,134.00,26.40,20.38,2730.92,0.00,77.18,60,11586,3939907,62,0,-2.77,0.00,,
2025-07-08,03:46:22.283,55.73055333333333,37.609611666666666,85.43071060180664,143.2,119.79,11237,89.90,134.63,21.80,16.43,2211.97,0.00,75.38,61,11601,3939922,62,0,-2.44,0.00,,
2025-07-08,03:46:22.283,55.73055333333333,37.609611666666666,85.43071060180664,143.2,119.79,11237,89.90,134.63,21.80,16.43,2211.97,0.00,75.38,61,11601,3939922,62,0,-2.44,0.00,,
2025-07-08,03:46:22.283,55.73055333333333,37.609611666666666,85.43071060180664,143.2,119.79,11237,89.90,134.63,21.80,16.43,2211.97,0.00,75.38,61,11601,3939922,62,0,-2.44,0.00,,
2025-07-08,03:46:22.883,55.730451666666674,37.60993333333333,83.32014770507813,143.4,118.85,11260,86.90,134.91,37.90,28.87,3894.85,0.00,76.18,62,11615,3939936,62,0,-3.15,0.00,,
2025-07-08,03:46:22.883,55.730451666666674,37.60993333333333,83.32014770507813,143.4,118.85,11260,86.90,134.91,37.90,28.87,3894.85,0.00,76.18,62,11615,3939936,62,0,-3.15,0.00,,
2025-07-08,03:46:22.883,55.730451666666674,37.60993333333333,83.32014770507813,143.4,118.85,11260,86.90,134.91,37.90,28.87,3894.85,0.00,76.18,62,11615,3939936,62,0,-3.15,0.00,,
2025-07-08,03:46:23.482,55.730451666666674,37.60993333333333,83.32014770507813,143.4,118.85,11260,86.10,133.11,67.00,51.99,6920.39,0.00,77.60,58,11629,3939950,62,0,-4.34,0.00,,
2025-07-08,03:46:23.482,55.730451666666674,37.60993333333333,83.32014770507813,143.4,118.85,11260,86.10,133.11,67.00,51.99,6920.39,0.00,77.60,58,11629,3939950,62,0,-4.34,0.00,,
2025-07-08,03:46:23.482,55.730451666666674,37.60993333333333,83.32014770507813,143.4,118.85,11260,86.10,133.11,67.00,51.99,6920.39,0.00,77.60,58,11629,3939950,62,0,-4.34,0.00,,
2025-07-08,03:46:24.085,55.73035,37.61025166666666,84.34114837646484,143.4,120.35,11283,87.80,131.40,60.50,46.32,6086.45,0.00,76.57,54,11644,3939965,62,0,-4.18,0.00,,
2025-07-08,03:46:24.085,55.73035,37.61025166666666,84.34114837646484,143.4,120.35,11283,87.80,131.40,60.50,46.32,6086.45,0.00,76.57,54,11644,3939965,62,0,-4.18,0.00,,
2025-07-08,03:46:24.085,55.73035,37.61025166666666,84.34114837646484,143.4,120.35,11283,87.80,131.40,60.50,46.32,6086.45,0.00,76.57,54,11644,3939965,62,0,-4.18,0.00,,
2025-07-08,03:46:24.684,55.73035,37.61025166666666,84.34114837646484,143.4,120.35,11283,88.00,132.74,39.30,30.09,3994.15,0.00,76.57,57,11659,3939980,62,0,-3.61,0.00,,
2025-07-08,03:46:24.684,55.73035,37.61025166666666,84.34114837646484,143.4,120.35,11283,88.00,132.74,39.30,30.09,3994.15,0.00,76.57,57,11659,3939980,62,0,-3.61,0.00,,
2025-07-08,03:46:24.684,55.73035,37.61025166666666,84.34114837646484,143.4,120.35,11283,88.00,132.74,39.30,30.09,3994.15,0.00,76.57,57,11659,3939980,62,0,-3.61,0.00,,
2025-07-08,03:46:25.301,55.730248333333336,37.610566666666664,83.77413024902344,143.5,119.68,11306,87.50,132.08,61.00,47.99,6338.52,0.00,78.68,55,11673,3939994,62,0,-4.24,0.00,,
2025-07-08,03:46:25.301,55.730248333333336,37.610566666666664,83.77413024902344,143.5,119.68,11306,87.50,132.08,61.00,47.99,6338.52,0.00,78.68,55,11673,3939994,62,0,-4.24,0.00,,
2025-07-08,03:46:25.301,55.730248333333336,37.610566666666664,83.77413024902344,143.5,119.68,11306,87.50,132.08,61.00,47.99,6338.52,0.00,78.68,55,11673,3939994,62,0,-4.24,0.00,,
2025-07-08,03:46:25.882,55.730156666666666,37.61087833333333,83.03107681274415,143.7,116.89,11328,88.40,132.27,51.50,39.63,5241.86,0.00,76.96,56,11688,3940009,62,0,-4.03,0.00,,
2025-07-08,03:46:25.882,55.730156666666666,37.61087833333333,83.03107681274415,143.7,116.89,11328,88.40,132.27,51.50,39.63,5241.86,0.00,76.96,56,11688,3940009,62,0,-4.03,0.00,,
2025-07-08,03:46:25.882,55.730156666666666,37.61087833333333,83.03107681274415,143.7,116.89,11328,88.40,132.27,51.50,39.63,5241.86,0.00,76.96,56,11688,3940009,62,0,-4.03,0.00,,
2025-07-08,03:46:26.484,55.730156666666666,37.61087833333333,83.03107681274415,143.7,116.89,11328,88.10,133.55,45.10,34.11,4555.39,0.00,75.64,59,11703,3940024,62,0,-3.62,0.00,,
2025-07-08,03:46:26.484,55.730156666666666,37.61087833333333,83.03107681274415,143.7,116.89,11328,88.10,133.55,45.10,34.11,4555.39,0.00,75.64,59,11703,3940024,62,0,-3.62,0.00,,
2025-07-08,03:46:26.484,55.730156666666666,37.61087833333333,83.03107681274415,143.7,116.89,11328,88.10,133.55,45.10,34.11,4555.39,0.00,75.64,59,11703,3940024,62,0,-3.62,0.00,,
2025-07-08,03:46:27.083,55.73007333333333,37.61118666666667,82.40661392211915,143.8,114.11,11349,87.80,132.90,40.90,30.83,4097.31,0.00,75.37,57,11717,3940038,62,0,-3.62,0.00,,
2025-07-08,03:46:27.083,55.73007333333333,37.61118666666667,82.40661392211915,143.8,114.11,11349,87.80,132.90,40.90,30.83,4097.31,0.00,75.37,57,11717,3940038,62,0,-3.62,0.00,,
2025-07-08,03:46:27.083,55.73007333333333,37.61118666666667,82.40661392211915,143.8,114.11,11349,87.80,132.90,40.90,30.83,4097.31,0.00,75.37,57,11717,3940038,62,0,-3.62,0.00,,
2025-07-08,03:46:27.703,55.73007333333333,37.61118666666667,82.40661392211915,143.8,114.11,11349,87.50,133.59,42.60,32.67,4364.39,0.00,76.68,59,11732,3940053,62,0,-3.59,0.00,,
2025-07-08,03:46:27.703,55.73007333333333,37.61118666666667,82.40661392211915,143.8,114.11,11349,87.50,133.59,42.60,32.67,4364.39,0.00,76.68,59,11732,3940053,62,0,-3.59,0.00,,
2025-07-08,03:46:27.703,55.73007333333333,37.61118666666667,82.40661392211915,143.8,114.11,11349,87.50,133.59,42.60,32.67,4364.39,0.00,76.68,59,11732,3940053,62,0,-3.59,0.00,,
2025-07-08,03:46:28.302,55.730000000000004,37.611505,81.92854385375976,144.0,111.95,11371,86.70,134.94,24.90,18.63,2513.93,0.00,74.81,62,11746,3940067,62,0,-2.48,0.00,,
2025-07-08,03:46:28.302,55.730000000000004,37.611505,81.92854385375976,144.0,111.95,11371,86.70,134.94,24.90,18.63,2513.93,0.00,74.81,62,11746,3940067,62,0,-2.48,0.00,,
2025-07-08,03:46:28.302,55.730000000000004,37.611505,81.92854385375976,144.0,111.95,11371,86.70,134.94,24.90,18.63,2513.93,0.00,74.81,62,11746,3940067,62,0,-2.48,0.00,,
2025-07-08,03:46:28.887,55.729928333333326,37.611805,81.53014526367188,143.4,112.65,11391,84.30,134.83,26.80,19.59,2641.32,0.00,73.09,62,11761,3940082,62,0,-2.79,0.00,,
2025-07-08,03:46:28.887,55.729928333333326,37.611805,81.53014526367188,143.4,112.65,11391,84.30,134.83,26.80,19.59,2641.32,0.00,73.09,62,11761,3940082,62,0,-2.79,0.00,,
2025-07-08,03:46:28.887,55.729928333333326,37.611805,81.53014526367188,143.4,112.65,11391,84.30,134.83,26.80,19.59,2641.32,0.00,73.09,62,11761,3940082,62,0,-2.79,0.00,,
2025-07-08,03:46:29.483,55.729928333333326,37.611805,81.53014526367188,143.4,112.65,11391,82.80,133.97,53.70,39.82,5334.69,0.00,74.16,60,11774,3940095,62,0,-4.02,0.00,,
2025-07-08,03:46:29.483,55.729928333333326,37.611805,81.53014526367188,143.4,112.65,11391,82.80,133.97,53.70,39.82,5334.69,0.00,74.16,60,11774,3940095,62,0,-4.02,0.00,,
2025-07-08,03:46:29.483,55.729928333333326,37.611805,81.53014526367188,143.4,112.65,11391,82.80,133.97,53.70,39.82,5334.69,0.00,74.16,60,11774,3940095,62,0,-4.02,0.00,,
2025-07-08,03:46:30.089,55.729851666666676,37.61212166666667,80.96312713623047,143.4,112.88,11413,83.40,132.66,62.40,47.41,6289.41,0.00,75.97,57,11788,3940109,62,0,-4.24,0.00,,
2025-07-08,03:46:30.089,55.729851666666676,37.61212166666667,80.96312713623047,143.4,112.88,11413,83.40,132.66,62.40,47.41,6289.41,0.00,75.97,57,11788,3940109,62,0,-4.24,0.00,,
2025-07-08,03:46:30.089,55.729851666666676,37.61212166666667,80.96312713623047,143.4,112.88,11413,83.40,132.66,62.40,47.41,6289.41,0.00,75.97,57,11788,3940109,62,0,-4.24,0.00,,
2025-07-08,03:46:30.686,55.729851666666676,37.61212166666667,80.96312713623047,143.4,112.88,11413,84.20,133.19,36.20,26.76,3564.16,0.00,73.92,58,11802,3940123,62,0,-3.46,0.00,,
2025-07-08,03:46:30.686,55.729851666666676,37.61212166666667,80.96312713623047,143.4,112.88,11413,84.20,133.19,36.20,26.76,3564.16,0.00,73.92,58,11802,3940123,62,0,-3.46,0.00,,
2025-07-08,03:46:30.686,55.729851666666676,37.61212166666667,80.96312713623047,143.4,112.88,11413,84.20,133.19,36.20,26.76,3564.16,0.00,73.92,58,11802,3940123,62,0,-3.46,0.00,,
2025-07-08,03:46:31.283,55.72977666666667,37.61243666666667,80.61847229003907,143.4,112.96,11434,83.30,134.30,36.90,26.99,3624.76,0.00,73.14,60,11816,3940137,62,0,-3.24,0.00,,
2025-07-08,03:46:31.283,55.72977666666667,37.61243666666667,80.61847229003907,143.4,112.96,11434,83.30,134.30,36.90,26.99,3624.76,0.00,73.14,60,11816,3940137,62,0,-3.24,0.00,,
2025-07-08,03:46:31.283,55.72977666666667,37.61243666666667,80.61847229003907,143.4,112.96,11434,83.30,134.30,36.90,26.99,3624.76,0.00,73.14,60,11816,3940137,62,0,-3.24,0.00,,
2025-07-08,03:46:31.902,55.72969833333333,37.61274166666667,77.80191421508789,143.3,113.45,11456,83.40,132.26,56.10,41.77,5524.50,0.00,74.45,56,11830,3940151,62,0,-4.13,0.00,,
2025-07-08,03:46:31.902,55.72969833333333,37.61274166666667,77.80191421508789,143.3,113.45,11456,83.40,132.26,56.10,41.77,5524.50,0.00,74.45,56,11830,3940151,62,0,-4.13,0.00,,
2025-07-08,03:46:31.902,55.72969833333333,37.61274166666667,77.80191421508789,143.3,113.45,11456,83.40,132.26,56.10,41.77,5524.50,0.00,74.45,56,11830,3940151,62,0,-4.13,0.00,,
2025-07-08,03:46:32.503,55.72969833333333,37.61274166666667,77.80191421508789,143.3,113.45,11456,84.40,133.32,42.50,31.88,4250.24,0.00,75.00,58,11844,3940165,62,0,-3.49,0.00,,
2025-07-08,03:46:32.503,55.72969833333333,37.61274166666667,77.80191421508789,143.3,113.45,11456,84.40,133.32,42.50,31.88,4250.24,0.00,75.00,58,11844,3940165,62,0,-3.49,0.00,,
2025-07-08,03:46:32.503,55.72969833333333,37.61274166666667,77.80191421508789,143.3,113.45,11456,84.40,133.32,42.50,31.88,4250.24,0.00,75.00,58,11844,3940165,62,0,-3.49,0.00,,
2025-07-08,03:46:33.102,55.72962833333333,37.61304500000001,76.70493621826172,143.3,113.09,11476,84.70,135.05,7.50,5.43,733.32,0.00,72.38,62,11858,3940179,62,0,-1.46,0.00,,
2025-07-08,03:46:33.102,55.72962833333333,37.61304500000001,76.70493621826172,143.3,113.09,11476,84.70,135.05,7.50,5.43,733.32,0.00,72.38,62,11858,3940179,62,0,-1.46,0.00,,
2025-07-08,03:46:33.102,55.72962833333333,37.61304500000001,76.70493621826172,143.3,113.09,11476,84.70,135.05,7.50,5.43,733.32,0.00,72.38,62,11858,3940179,62,0,-1.46,0.00,,
2025-07-08,03:46:33.722,55.72962833333333,37.61304500000001,76.70493621826172,143.3,113.09,11476,81.70,136.75,3.00,2.08,284.44,0.00,69.33,66,11872,3940193,62,0,-1.16,0.00,,
2025-07-08,03:46:33.722,55.72962833333333,37.61304500000001,76.70493621826172,143.3,113.09,11476,81.70,136.75,3.00,2.08,284.44,0.00,69.33,66,11872,3940193,62,0,-1.16,0.00,,
2025-07-08,03:46:33.722,55.72962833333333,37.61304500000001,76.70493621826172,143.3,113.09,11476,81.70,136.75,3.00,2.08,284.44,0.00,69.33,66,11872,3940193,62,0,-1.16,0.00,,
2025-07-08,03:46:34.304,55.729560000000006,37.61335,76.58449172973633,143.2,112.71,11497,79.50,136.75,2.40,1.65,225.64,0.00,68.78,66,11885,3940206,62,0,-1.06,0.00,,
2025-07-08,03:46:34.304,55.729560000000006,37.61335,76.58449172973633,143.2,112.71,11497,79.50,136.75,2.40,1.65,225.64,0.00,68.78,66,11885,3940206,62,0,-1.06,0.00,,
2025-07-08,03:46:34.304,55.729560000000006,37.61335,76.58449172973633,143.2,112.71,11497,79.50,136.75,2.40,1.65,225.64,0.00,68.78,66,11885,3940206,62,0,-1.06,0.00,,
2025-07-08,03:46:34.902,55.72951666666666,37.61367499999999,76.2083335876465,143.3,110.3,11518,76.80,137.40,1.10,0.72,98.93,0.00,65.54,68,11898,3940219,62,0,-0.87,0.00,,
2025-07-08,03:46:34.902,55.72951666666666,37.61367499999999,76.2083335876465,143.3,110.3,11518,76.80,137.40,1.10,0.72,98.93,0.00,65.54,68,11898,3940219,62,0,-0.87,0.00,,
2025-07-08,03:46:34.902,55.72951666666666,37.61367499999999,76.2083335876465,143.3,110.3,11518,76.80,137.40,1.10,0.72,98.93,0.00,65.54,68,11898,3940219,62,0,-0.87,0.00,,
2025-07-08,03:46:35.503,55.72951666666666,37.61367499999999,76.2083335876465,143.3,110.3,11518,73.50,137.66,6.00,3.65,502.46,0.00,60.88,68,11910,3940231,62,0,-0.62,0.00,,
2025-07-08,03:46:35.503,55.72951666666666,37.61367499999999,76.2083335876465,143.3,110.3,11518,73.50,137.66,6.00,3.65,502.46,0.00,60.88,68,11910,3940231,62,0,-0.62,0.00,,
2025-07-08,03:46:35.503,55.72951666666666,37.61367499999999,76.2083335876465,143.3,110.3,11518,73.50,137.66,6.00,3.65,502.46,0.00,60.88,68,11910,3940231,62,0,-0.62,0.00,,
2025-07-08,03:46:36.102,55.72946333333333,37.61398166666667,73.41956405639648,143.4,109.84,11538,70.00,137.37,8.80,5.52,758.28,0.00,62.78,67,11922,3940243,62,0,-1.42,0.00,,
2025-07-08,03:46:36.102,55.72946333333333,37.61398166666667,73.41956405639648,143.4,109.84,11538,70.00,137.37,8.80,5.52,758.28,0.00,62.78,67,11922,3940243,62,0,-1.42,0.00,,
2025-07-08,03:46:36.102,55.72946333333333,37.61398166666667,73.41956405639648,143.4,109.84,11538,70.00,137.37,8.80,5.52,758.28,0.00,62.78,67,11922,3940243,62,0,-1.42,0.00,,
2025-07-08,03:46:36.702,55.72946333333333,37.61398166666667,73.41956405639648,143.4,109.84,11538,68.60,134.68,41.20,27.38,3687.54,0.00,66.46,61,11933,3940254,62,0,-3.76,0.00,,
2025-07-08,03:46:36.702,55.72946333333333,37.61398166666667,73.41956405639648,143.4,109.84,11538,68.60,134.68,41.20,27.38,3687.54,0.00,66.46,61,11933,3940254,62,0,-3.76,0.00,,
2025-07-08,03:46:36.702,55.72946333333333,37.61398166666667,73.41956405639648,143.4,109.84,11538,68.60,134.68,41.20,27.38,3687.54,0.00,66.46,61,11933,3940254,62,0,-3.76,0.00,,
2025-07-08,03:46:37.302,55.729405,37.614288333333334,73.28244094848633,143.6,109.71,11558,68.10,135.39,39.20,25.58,3463.28,0.00,65.26,63,11945,3940266,62,0,-3.22,0.00,,
2025-07-08,03:46:37.302,55.729405,37.614288333333334,73.28244094848633,143.6,109.71,11558,68.10,135.39,39.20,25.58,3463.28,0.00,65.26,63,11945,3940266,62,0,-3.22,0.00,,
2025-07-08,03:46:37.302,55.729405,37.614288333333334,73.28244094848633,143.6,109.71,11558,68.10,135.39,39.20,25.58,3463.28,0.00,65.26,63,11945,3940266,62,0,-3.22,0.00,,
2025-07-08,03:46:37.903,55.729530000000004,37.61457333333333,64.70676040649414,144.2,95.82,11581,68.90,133.82,52.30,34.86,4664.97,0.00,66.66,59,11956,3940277,62,0,-4.03,0.00,,
2025-07-08,03:46:37.903,55.729530000000004,37.61457333333333,64.70676040649414,144.2,95.82,11581,68.90,133.82,52.30,34.86,4664.97,0.00,66.66,59,11956,3940277,62,0,-4.03,0.00,,
2025-07-08,03:46:37.903,55.729530000000004,37.61457333333333,64.70676040649414,144.2,95.82,11581,68.90,133.82,52.30,34.86,4664.97,0.00,66.66,59,11956,3940277,62,0,-4.03,0.00,,
2025-07-08,03:46:38.502,55.729530000000004,37.61457333333333,64.70676040649414,144.2,95.82,11581,70.20,133.78,41.20,27.41,3666.91,0.00,66.54,59,11968,3940289,62,0,-3.62,0.00,,
2025-07-08,03:46:38.502,55.729530000000004,37.61457333333333,64.70676040649414,144.2,95.82,11581,70.20,133.78,41.20,27.41,3666.91,0.00,66.54,59,11968,3940289,62,0,-3.62,0.00,,
2025-07-08,03:46:38.502,55.729530000000004,37.61457333333333,64.70676040649414,144.2,95.82,11581,70.20,133.78,41.20,27.41,3666.91,0.00,66.54,59,11968,3940289,62,0,-3.62,0.00,,
2025-07-08,03:46:39.100,55.72956666666667,37.61485833333334,63.976677703857426,144.5,91.16,11599,70.90,131.72,85.70,61.55,8107.37,0.00,71.82,54,11980,3940301,62,0,-4.72,0.00,,
2025-07-08,03:46:39.100,55.72956666666667,37.61485833333334,63.976677703857426,144.5,91.16,11599,70.90,131.72,85.70,61.55,8107.37,0.00,71.82,54,11980,3940301,62,0,-4.72,0.00,,
